ECNumber,KO,EnzymeName,HyPe,HyPe_PriSec,HyPe_PriSec_citekey,NitOx,NitOx_PriSec,NitOx_PriSec_citekey,SupOx,SupOx_PriSec,SupOx_PriSec_citekey,Reaction,Reaction_citation,ECTreeL1,ECTreeL2,ECTreeL3,ProdAndScav,RemoveEnzyme,Notes
1.1.3.4,NA,Glucose oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,Glucose + O~2~ → H~2~O~2~ + Glucono - \delta - lactone,[@taoKineticStudiesEnzymeCatalyzed2009],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.B4,NA,Glycerol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,Glycerol + O~2~ → H~2~O~2~ + Glyceraldehyde,[@uwajimaGlycerolOxidaseNovel1984],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.5,K21840,Hexose oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,A hexose + O~2~ → H~2~O~2~ + A hexose lactone,[@hansenHexoseOxidaseRed1997],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.6,K03333,Cholesterol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,Cholesterol + O~2~ → H~2~O~2~ + Cholest-5-en-3-one,[@pollegioniCholesterolOxidaseBiotechnological2009],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.7,NA,Aryl-Alcohol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,An Aromatic Primary Alcohol + O~2~ → H~2~O~2~ + An aromatic Aldehyde,[@serranoReactionMechanismsApplications2020],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.8,K00103,L-gulonolactone oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.9,K04618,Galactose oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,D-galactose + O~2~ → H~2~O~2~ + D-galacto-hexodialdose,[@baronStructureMechanismGalactose1994],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.10,K23272,Pyranose oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,D-glucose + O~2~ → H~2~O~2~ + 2-dehydro-d-galactose,[@leitnerPurificationCharacterizationPyranose2001],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.11,NA,L-sorbose oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,L-sorbose + O~2~ → H~2~O~2~ + 5-dehydro-D-fructose,[@schomburgLSorboseOxidase1995],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.12,K18607,Pyridoxine 4-oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,Pyridoxine + O~2~ → H~2~O~2~ + pyridoxal,[@mugoCrystalStructurePyridoxine2013],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.13,K17066,Alcohol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,A primary alcohol + O~2~ → H~2~O~2~ + An aldehyde,[@hopkinsBiochemistryAlcoholOxidase1987],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.15,K00104;K11517,(S)-2-hydroxy-acid oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,"previously listed as EC 1.1.3.1, glycolate oxidase"
1.1.3.16,K10724,Ecdysone oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,ecdysone + O~2~ → H~2~O~2~ + 3-dehydroecdysone,[@koolmanEcdysoneOxidaseReaction1978],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.17,K17755,choline oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,1,0,NA
1.1.3.18,NA,secondary-alcohol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,A Secondary Alcohol + O~2~ → H~2~O~2~ + An aldehyde,[@picklSubstrateToleranceAlcohol2015],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.19,NA,4-hydroxymandelate oxidase (decarboxylating),Production,Primary,NA,NA,NA,NA,NA,NA,NA,(S)-4-hydroxymandelate + O~2~ → H~2~O~2~ + CO~2~ + 4-hydroxybenzaldehyde,[@bhatPurificationPropertiesL4Hydroxymandelate1976],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.20,K17756,long-chain-alcohol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,2 Long-chain alcohols + O~2~ → H~2~O~2~ + 2 long-chain aldehydes,[@schomburgLongchainalcoholOxidase1995],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.21,K00105,glycerol-3-phosphate oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.27,NA,hydroxyphytanate oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,L-2-Hydroxyphytanate + O~2~ → H~2~O~2~ + 2-oxophytanate,[@schomburgHydroxyphytanateOxidase1995],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.30,NA,polyvinyl-alcohol oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.37,K00107,"D-arabinono-1,4-lactone oxidase",Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.38,K20153,vanillyl-alcohol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,vanillyl alcohol + O~2~ → H~2~O~2~ + vanillin,[@baronStructureMechanismGalactose1994],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.39,NA,nucleoside oxidase (H2O2-forming),Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.40,NA,D-mannitol oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,D-mannitol + O~2~ → H~2~O~2~ + D-mannose,[@lobo-da-cunhaMannitolOxidasePolyol2018],Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.41,K00594,alditol oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.42,K20550,prosolanapyrone-II oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.45,K15949,aclacinomycin-N oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.46,K16422,4-hydroxymandelate oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.47,K16873,5-(hydroxymethyl)furfural oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.3.48,K19714,3-deoxy-alpha-D-manno-octulosonate 8-oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,NA,0,NA
1.1.5.13,K15736,(S)-2-hydroxyglutarate dehydrogenase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.1.98.3,K16653,decaprenylphospho-beta-D-ribofuranose 2-dehydrogenase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.1.99.B3,NA,glucooligosaccharide oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.1.99.18,NA,cellobiose dehydrogenase (acceptor),Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.2.3.1,K00157,aldehyde oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,An Aldehyde + H~2~O + O~2~ → A carboxylate + H~2~O~2~,[@rotheAldehydeOxidaseIsoenzymes1974],Oxidoreductases,Acting on the aldehyde or oxo group of donors,With oxygen as acceptor,NA,0,NA
1.2.3.3,K00158,pyruvate oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.2.3.4,NA,oxalate oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,Oxalate + O~2~ + 2 H^2^ →  2 CO~2~ + H~2~O~2~,[@pundirIsolationPurificationImmobilization1993],Oxidoreductases,Acting on the aldehyde or oxo group of donors,With oxygen as acceptor,NA,0,NA
1.2.3.5,NA,glyoxylate oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,Glyoxylate + O~2~ + H~2~O  → Oxalate + H~2~O~2~,[@choyGutMicrobiomeMetabolic2018],Oxidoreductases,Acting on the aldehyde or oxo group of donors,With oxygen as acceptor,NA,0,NA
1.2.3.7,K11817,indole-3-acetaldehyde oxidase,Production,Primary,NA,NA,NA,NA,NA,NA,NA,indol-3-acetaldehyde + H~2~O + O~2~ → (indol-3-yl)acetate + H~2~O~2~,[@rahmanDraftGenomeSequence2013],Oxidoreductases,Acting on the aldehyde or oxo group of donors,With oxygen as acceptor,NA,0,NA
1.2.3.9,NA,aryl-aldehyde oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA
1.2.3.14,K09842,abscisic-aldehyde oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.2.3.15,K20929,(methyl)glyoxal oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.3,K00228,coproporphyrinogen oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.4,K00231,protoporphyrinogen oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.6,K00232,acyl-CoA oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.8,K22089,tetrahydroberberine oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.11,K06137,pyrroloquinoline-quinone synthase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.12,NA,L-galactonolactone oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.13,K21375,albonoursin synthase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.14,K15949,aclacinomycin-A oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.3.16,K05897,oxazoline dehydrogenase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.3.98.1,K00226,dihydroorotate dehydrogenase (fumarate),Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA
1.4.3.1,K00272,D-aspartate oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.4.3.B1,K09471,gamma-glutamylputrescine oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.4.3.2,K03334,L-amino-acid oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.4.3.3,K00273,D-amino-acid oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA
1.4.3.4,K00274,monoamine oxidase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1.4.3.5,K00275,pyridoxal 5'-phosphate synthase,Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
